edad,altura,peso,nota_final,genero
20.51,159.4,58.5,7.28,Femenino
18.78,159.07,64.0,7.56,Masculino
18.46,169.64,60.38,6.47,Femenino
20.15,157.89,56.21,7.31,Masculino
19.58,153.47,57.92,6.45,Masculino
20.21,155.1,59.15,6.71,Masculino
20.28,165.8,58.53,6.56,Femenino
17.88,150.43,61.47,6.99,Femenino
18.26,158.0,57.29,7.49,Femenino
20.38,161.53,59.89,6.86,Masculino
20.76,165.83,59.36,7.17,Masculino
19.27,161.54,60.43,7.11,Femenino
21.44,160.6,60.31,6.57,Femenino
16.63,157.85,58.7,7.67,Femenino
22.09,161.5,62.08,7.2,Femenino
20.53,161.3,63.97,7.41,Femenino
18.21,159.81,60.52,7.55,Femenino
19.6,156.45,61.94,6.41,Masculino
19.48,157.79,60.69,7.6,Masculino
18.3,158.38,58.32,6.82,Femenino
19.9,162.84,59.76,6.68,Masculino
20.36,154.38,60.96,7.52,Masculino
20.06,162.8,60.17,6.98,Masculino
19.89,155.04,57.43,6.71,Femenino
20.68,159.58,57.22,7.0,Masculino
19.59,160.49,62.62,7.0,Masculino
18.75,153.95,62.18,8.23,Femenino
22.72,160.1,57.71,7.72,Femenino
21.14,170.27,59.99,7.14,Masculino
18.97,157.75,59.52,7.37,Masculino
20.8,166.3,60.8,7.44,Femenino
20.78,166.21,61.61,6.77,Femenino
21.29,159.48,60.76,7.93,Masculino
20.39,153.25,62.32,7.76,Masculino
19.99,166.85,59.71,6.49,Femenino
19.13,157.48,58.76,7.14,Femenino
19.5,160.23,60.89,6.79,Femenino
19.5,156.9,59.45,8.12,Femenino
21.26,160.41,61.56,7.36,Femenino
21.83,163.63,61.22,7.03,Masculino
19.8,172.17,59.84,7.05,Femenino
18.87,151.22,61.75,7.28,Femenino
22.53,166.4,57.65,8.06,Femenino
18.11,151.43,57.21,7.37,Masculino
18.82,158.75,61.69,6.94,Masculino
21.59,157.77,61.06,7.21,Femenino
21.44,166.25,58.05,8.5,Masculino
19.79,153.21,65.36,6.8,Femenino
19.53,167.4,61.19,7.19,Femenino
19.02,164.62,61.1,6.9,Femenino
20.19,159.05,58.33,6.97,Masculino
18.73,159.68,60.78,7.03,Masculino
20.39,169.31,58.66,7.45,Femenino
19.03,164.39,56.96,6.48,Femenino
19.38,153.81,55.97,7.74,Femenino
21.13,157.84,54.92,6.97,Femenino
22.03,157.98,61.57,7.15,Masculino
20.5,162.47,58.25,6.81,Femenino
20.21,153.33,57.93,7.38,Femenino
20.89,153.55,53.19,6.54,Femenino
20.22,151.88,59.91,7.14,Masculino
19.83,160.9,61.06,6.66,Femenino
19.82,163.91,55.76,7.85,Masculino
19.42,170.69,61.3,7.09,Femenino
19.97,154.41,64.15,8.34,Masculino
19.69,157.39,60.03,7.49,Masculino
20.02,153.42,57.12,7.32,Masculino
20.75,157.46,57.65,7.02,Femenino
20.41,149.68,63.52,7.52,Femenino
19.76,158.45,59.63,6.4,Femenino
21.1,162.73,57.58,7.49,Masculino
21.37,156.76,64.3,6.76,Masculino
19.96,154.75,58.63,7.62,Femenino
20.86,158.24,57.44,8.37,Masculino
17.84,155.4,61.78,7.08,Masculino
19.38,164.24,60.34,6.69,Masculino
21.01,159.15,60.4,6.49,Masculino
20.61,154.3,57.95,6.14,Femenino
18.54,162.41,59.96,6.42,Masculino
18.23,154.94,60.07,6.62,Femenino
19.1,153.89,60.48,6.48,Masculino
19.05,164.96,62.39,7.58,Masculino
21.99,154.41,59.83,7.33,Femenino
19.47,163.48,61.99,7.05,Masculino
19.08,157.27,60.48,6.93,Femenino
17.71,169.03,54.48,6.43,Masculino
18.55,162.36,61.97,7.2,Masculino
19.45,163.21,63.5,7.14,Masculino
20.87,156.6,52.5,6.66,Femenino
19.96,159.3,63.22,7.88,Femenino
21.2,154.71,59.66,6.92,Masculino
20.28,157.96,60.72,6.47,Femenino
20.48,153.43,58.34,7.26,Femenino
18.53,157.05,59.94,6.87,Femenino
19.59,153.31,58.91,7.16,Masculino
20.71,150.84,64.12,7.08,Masculino
17.83,162.27,61.93,6.63,Masculino
21.58,154.25,58.59,6.94,Femenino
19.16,156.0,60.77,6.48,Femenino
20.13,155.45,62.2,7.31,Masculino
19.63,159.65,61.61,6.88,Femenino
20.28,160.34,58.46,7.24,Masculino
21.3,158.07,56.35,7.28,Masculino
21.18,163.13,63.3,7.45,Masculino
18.1,161.69,57.63,7.69,Femenino
19.33,153.63,58.68,6.85,Masculino
20.32,158.66,58.25,7.85,Femenino
22.99,156.74,59.55,5.94,Masculino
20.49,160.75,56.83,7.34,Femenino
20.19,160.53,59.71,6.68,Femenino
19.25,163.96,60.84,6.59,Masculino
21.64,160.86,64.33,6.73,Femenino
18.55,153.49,62.28,7.46,Femenino
18.73,173.62,62.57,7.44,Masculino
19.79,155.94,59.22,7.18,Femenino
20.0,162.76,56.34,6.81,Femenino
19.29,149.26,55.11,6.67,Masculino
20.23,173.7,58.23,7.16,Masculino
19.57,159.1,64.19,7.39,Femenino
18.94,165.12,60.33,7.07,Masculino
18.37,161.64,60.12,6.64,Femenino
20.11,159.7,61.19,5.81,Femenino
19.39,156.22,56.13,7.69,Masculino
18.44,153.36,60.82,6.9,Masculino
19.6,167.84,64.03,7.28,Masculino
18.35,166.28,58.81,8.01,Masculino
20.6,153.72,62.5,7.44,Masculino
17.05,162.37,59.85,6.76,Femenino
20.0,161.88,63.33,6.78,Masculino
20.34,155.26,60.12,6.0,Femenino
19.05,166.7,58.73,6.96,Femenino
22.22,155.28,59.91,7.35,Masculino
21.04,159.56,62.89,8.24,Femenino
17.46,161.32,63.41,6.44,Masculino
21.63,163.69,61.98,7.67,Masculino
17.95,167.11,58.39,7.41,Femenino
20.13,160.38,58.89,7.36,Masculino
19.25,174.41,63.52,6.14,Masculino
19.64,152.77,57.23,7.94,Femenino
21.51,163.67,59.15,6.3,Femenino
21.84,168.74,61.92,7.53,Femenino
22.07,160.24,57.7,7.29,Masculino
21.26,165.66,56.29,6.96,Femenino
18.02,162.66,60.77,7.61,Femenino
19.73,157.36,59.59,7.43,Femenino
20.83,166.95,64.61,6.98,Masculino
21.61,164.43,62.87,6.37,Femenino
20.54,164.5,63.46,6.38,Masculino
18.91,162.97,57.23,7.14,Femenino
17.49,160.2,62.29,7.32,Masculino
20.54,160.32,58.26,6.46,Masculino
20.92,151.88,57.12,7.44,Masculino
19.63,159.23,61.76,6.7,Masculino
19.9,161.5,61.61,6.61,Femenino
19.9,158.02,59.51,7.39,Femenino
18.88,162.55,62.77,6.84,Femenino
20.31,155.04,58.61,6.41,Masculino
18.1,149.04,59.17,7.36,Femenino
20.47,157.9,56.14,6.19,Femenino
19.29,162.05,61.36,6.49,Femenino
19.01,160.45,58.06,5.84,Femenino
21.16,157.24,60.08,7.13,Masculino
20.18,162.88,61.29,7.07,Femenino
20.41,159.9,55.21,7.55,Femenino
20.25,156.03,62.27,7.04,Masculino
18.85,163.88,59.89,7.27,Femenino
19.74,164.4,66.79,6.76,Masculino
21.12,154.16,60.26,6.61,Femenino
21.12,162.07,59.12,7.06,Femenino
20.81,149.48,60.01,7.03,Femenino
18.0,160.16,61.31,6.41,Masculino
19.26,154.25,60.79,7.1,Femenino
18.31,154.46,56.93,7.04,Masculino
21.63,160.95,62.2,7.43,Masculino
21.45,164.77,60.73,7.2,Femenino
18.84,165.78,58.5,6.85,Masculino
19.08,160.51,59.24,6.35,Masculino
19.55,163.87,59.85,6.67,Femenino
18.4,157.32,62.96,6.46,Femenino
19.14,166.81,59.35,7.76,Masculino
20.55,168.58,60.5,6.7,Masculino
20.92,158.28,63.05,6.29,Masculino
21.94,162.0,60.37,6.77,Femenino
19.87,163.86,65.34,6.41,Masculino
22.15,156.87,62.97,6.36,Femenino
21.08,154.6,59.08,6.98,Masculino
19.37,161.93,56.54,6.77,Femenino
19.15,157.71,63.6,6.29,Femenino
19.2,169.76,64.04,6.99,Masculino
19.15,152.5,59.57,6.46,Femenino
20.66,157.32,61.33,6.11,Femenino
21.04,150.61,52.7,6.75,Femenino
20.65,163.56,51.39,6.59,Femenino
21.31,154.01,60.84,7.37,Femenino
18.18,170.49,63.22,7.46,Masculino
18.62,156.07,58.9,7.29,Femenino
20.17,153.0,56.36,6.83,Femenino
21.6,151.99,60.55,6.38,Masculino
18.24,161.96,62.52,6.55,Femenino
21.65,155.38,57.5,5.99,Femenino
20.24,159.56,60.19,6.85,Masculino
22.43,163.38,61.07,7.13,Masculino
20.02,154.03,55.99,6.77,Femenino
20.72,154.08,60.79,6.22,Femenino
19.55,164.2,63.45,7.81,Masculino
19.18,170.3,56.42,7.86,Femenino
19.68,159.25,59.14,6.96,Femenino
19.12,153.63,61.23,6.77,Masculino
20.47,163.46,59.3,6.68,Femenino
22.4,153.37,62.04,6.35,Masculino
22.33,160.76,61.17,6.09,Masculino
21.19,160.22,60.47,6.6,Masculino
18.4,159.75,56.31,6.84,Masculino
20.78,159.92,63.69,6.52,Femenino
18.89,157.0,61.1,6.81,Masculino
21.63,160.41,58.31,7.21,Femenino
19.74,155.94,61.15,7.02,Femenino
20.13,160.8,59.82,6.68,Femenino
19.78,158.19,59.15,7.03,Masculino
18.44,153.65,62.19,6.62,Femenino
20.64,162.12,59.64,7.12,Femenino
18.69,175.03,59.95,6.42,Femenino
21.41,160.47,61.87,7.54,Masculino
17.73,160.61,61.22,7.8,Femenino
19.87,161.39,60.49,7.52,Masculino
19.85,164.55,60.49,7.07,Masculino
20.6,157.8,62.28,7.28,Masculino
20.35,155.09,62.15,8.53,Masculino
20.52,156.47,59.28,7.46,Femenino
19.52,170.63,58.83,7.59,Masculino
18.61,151.74,60.24,7.11,Femenino
19.32,164.0,64.26,7.63,Masculino
18.62,157.09,63.37,6.71,Masculino
18.01,159.56,60.93,7.42,Femenino
19.3,167.98,62.2,6.87,Femenino
18.86,158.25,57.33,7.68,Masculino
18.82,161.68,56.02,6.97,Masculino
19.24,155.73,57.25,7.53,Femenino
20.86,159.31,61.54,7.47,Masculino
20.06,167.4,60.26,7.19,Masculino
19.61,158.98,58.58,7.35,Masculino
21.69,166.11,60.78,7.51,Masculino
20.09,154.99,59.26,6.76,Masculino
19.49,157.49,57.9,6.4,Femenino
22.15,154.97,59.47,6.54,Femenino
19.87,165.98,60.98,7.2,Masculino
21.11,161.51,56.29,6.41,Femenino
19.98,163.49,62.53,6.75,Masculino
16.85,159.43,61.13,7.14,Masculino
18.28,163.94,60.17,7.31,Femenino
19.78,155.03,61.98,6.7,Masculino
20.04,161.67,58.56,7.25,Femenino
19.88,153.68,57.82,7.5,Masculino
19.16,147.98,58.54,6.81,Masculino
19.89,160.37,60.44,6.82,Femenino
20.56,159.73,59.03,7.14,Masculino
19.1,160.15,58.57,6.5,Femenino
19.1,158.3,59.75,7.63,Femenino
18.33,164.75,62.29,6.99,Femenino
22.18,156.26,63.3,7.39,Masculino
20.98,161.69,63.39,7.44,Femenino
21.32,159.57,62.86,6.79,Masculino
20.68,155.16,60.81,6.56,Masculino
17.08,167.65,58.16,7.65,Masculino
23.29,162.67,64.58,6.45,Femenino
20.29,154.12,60.4,7.27,Femenino
20.06,164.18,58.59,7.29,Masculino
18.99,159.28,62.45,6.19,Masculino
21.27,163.81,58.36,6.79,Masculino
22.06,166.63,62.82,7.05,Masculino
19.52,158.87,56.77,8.03,Masculino
21.4,158.31,60.62,7.3,Masculino
19.73,155.23,62.0,7.21,Masculino
19.59,163.32,57.3,7.85,Femenino
19.98,160.82,61.47,6.5,Femenino
20.89,152.71,59.89,6.2,Femenino
21.67,156.55,58.68,7.46,Femenino
19.11,157.2,63.17,6.69,Masculino
17.8,163.79,66.78,7.15,Femenino
18.68,160.5,59.35,6.93,Masculino
19.16,165.35,62.81,6.99,Masculino
19.03,169.44,57.52,6.8,Masculino
19.28,163.03,60.53,6.33,Masculino
20.74,151.42,61.44,6.93,Femenino
21.43,159.59,63.35,7.2,Femenino
20.03,162.52,58.09,6.77,Femenino
19.4,164.65,61.85,7.43,Masculino
18.69,149.6,59.79,7.55,Femenino
19.95,158.06,61.12,6.96,Masculino
19.74,160.88,57.61,6.95,Masculino
20.59,161.69,61.15,7.32,Masculino
19.65,168.43,57.13,6.43,Masculino
20.58,168.9,56.92,7.37,Femenino
18.18,155.98,61.79,7.42,Femenino
20.01,161.57,58.44,7.32,Masculino
18.6,153.48,59.4,7.09,Masculino
19.44,159.86,60.02,7.57,Masculino
17.24,167.42,58.24,7.75,Femenino
20.41,162.5,57.17,7.04,Femenino
19.8,153.32,55.52,6.47,Masculino
19.12,163.14,59.84,7.0,Femenino
20.24,153.23,58.04,7.03,Femenino
18.21,152.96,60.63,6.73,Femenino
18.83,155.1,59.64,6.37,Masculino
18.28,162.32,57.58,6.49,Femenino
20.79,163.47,61.39,6.41,Femenino
19.28,164.2,57.69,6.93,Masculino
18.72,150.98,57.54,6.97,Masculino
18.98,157.27,59.01,6.49,Femenino
19.08,155.52,59.64,7.15,Masculino
19.38,161.3,62.19,7.28,Femenino
21.61,159.03,61.18,6.56,Masculino
20.03,160.46,60.79,6.26,Femenino
21.81,157.34,60.1,6.81,Femenino
19.6,156.12,60.18,7.66,Femenino
17.48,157.11,56.35,7.6,Masculino
22.04,159.12,59.52,6.11,Masculino
19.31,168.8,63.13,7.65,Femenino
20.08,153.39,57.94,6.85,Femenino
19.66,169.44,62.82,7.6,Femenino
20.42,162.04,55.49,7.51,Femenino
21.52,157.52,61.2,7.17,Femenino
19.79,156.21,63.1,6.75,Masculino
19.74,151.63,66.95,7.47,Masculino
19.66,156.1,61.69,6.73,Femenino
21.76,150.78,56.47,6.75,Masculino
20.25,160.22,63.0,6.4,Masculino
20.47,165.8,60.41,7.67,Femenino
20.86,159.08,57.39,7.76,Masculino
21.76,164.77,58.86,6.5,Femenino
21.99,157.57,57.82,7.03,Femenino
20.54,163.53,57.15,6.73,Masculino
19.37,159.44,60.52,6.76,Masculino
19.31,163.57,62.95,7.17,Femenino
19.2,173.26,59.11,6.92,Masculino
19.95,147.57,58.97,6.68,Femenino
19.94,149.42,60.63,7.0,Femenino
21.73,163.77,61.35,5.97,Femenino
18.81,162.6,62.36,6.66,Femenino
23.12,163.88,61.12,7.11,Masculino
18.96,156.35,64.65,7.01,Femenino
20.91,167.39,54.05,6.13,Femenino
21.81,150.97,60.03,7.95,Masculino
21.42,161.7,57.71,6.78,Masculino
21.93,165.9,57.0,7.14,Femenino
19.51,157.97,61.81,7.27,Masculino
19.99,152.64,59.19,7.43,Femenino
19.42,162.48,58.39,7.7,Masculino
19.22,168.83,62.74,7.16,Femenino
18.95,158.23,66.44,6.44,Femenino
19.66,157.38,58.39,7.64,Femenino
20.86,162.5,61.81,6.8,Femenino
18.59,165.79,55.09,6.37,Masculino
19.93,156.37,59.08,6.97,Femenino
18.33,153.79,61.97,7.09,Masculino
20.81,159.26,64.91,7.07,Masculino
20.77,164.26,57.93,6.98,Masculino
18.2,162.68,56.68,7.96,Masculino
20.26,161.35,59.31,7.34,Femenino
21.49,163.08,62.43,7.42,Masculino
22.37,154.5,59.47,7.37,Masculino
19.81,152.15,58.9,7.3,Femenino
21.03,154.15,60.29,7.29,Masculino
20.09,158.62,63.51,7.06,Femenino
16.8,163.99,57.8,7.63,Femenino
19.96,166.48,62.09,7.23,Masculino
20.81,168.32,55.57,7.4,Masculino
19.17,160.73,62.5,6.57,Masculino
21.82,163.24,57.38,7.05,Femenino
19.75,166.35,58.46,6.85,Femenino
19.99,160.15,60.54,6.78,Masculino
19.86,161.56,53.69,8.07,Masculino
18.4,154.39,63.0,6.6,Masculino
18.83,167.0,60.83,7.31,Masculino
20.82,154.64,60.76,6.48,Masculino
21.88,151.97,57.91,7.67,Femenino
20.4,160.54,59.05,7.13,Femenino
19.95,167.29,56.01,6.49,Masculino
19.62,155.73,62.62,6.61,Femenino
23.11,158.66,62.7,7.52,Masculino
20.75,160.21,62.89,7.58,Masculino
18.21,161.75,60.47,8.11,Femenino
19.31,155.76,58.88,6.4,Masculino
18.98,159.54,59.65,6.97,Masculino
17.74,166.47,61.75,6.14,Femenino
17.42,156.19,59.9,7.65,Masculino
20.01,159.88,59.2,6.9,Femenino
21.79,155.61,64.01,7.23,Masculino
19.37,165.02,59.71,6.61,Masculino
19.11,163.11,61.47,8.18,Femenino
20.17,156.51,62.67,6.51,Masculino
17.15,160.25,64.37,8.59,Masculino
18.61,158.81,53.12,7.34,Masculino
19.45,160.77,62.23,7.28,Masculino
19.04,171.03,61.79,7.24,Femenino
19.09,160.37,60.51,5.94,Masculino
21.3,155.01,58.49,5.98,Masculino
21.81,157.41,56.43,6.7,Masculino
17.74,162.18,59.23,6.99,Masculino
20.71,157.64,63.82,7.26,Masculino
20.64,166.53,59.32,6.76,Masculino
21.09,159.52,59.82,7.18,Masculino
17.46,158.15,61.09,6.72,Masculino
20.56,160.29,62.76,6.58,Femenino
20.55,159.81,60.84,6.46,Masculino
19.8,157.31,61.11,7.41,Masculino
19.76,157.52,59.95,5.9,Femenino
19.67,165.05,57.13,7.26,Femenino
18.31,160.94,55.86,7.3,Femenino
20.0,166.2,58.93,7.44,Femenino
21.01,162.54,62.14,6.93,Masculino
19.9,157.99,60.15,6.83,Femenino
18.96,163.88,59.63,6.94,Femenino
19.63,157.19,59.65,7.23,Femenino
22.26,164.62,59.82,6.72,Masculino
20.54,153.83,57.63,7.43,Masculino
19.51,161.6,55.9,6.14,Masculino
20.34,170.43,65.56,7.29,Femenino
20.42,167.46,59.87,7.05,Masculino
20.63,157.69,60.08,7.15,Masculino
19.15,158.77,59.9,6.49,Femenino
18.74,166.82,59.44,7.12,Masculino
18.16,167.83,61.11,7.0,Masculino
19.52,167.41,57.35,7.02,Femenino
19.55,161.15,59.91,7.26,Femenino
19.74,155.03,59.49,6.98,Masculino
18.89,149.71,58.09,6.68,Masculino
20.51,161.19,56.29,6.67,Masculino
22.33,155.17,55.26,7.15,Masculino
19.44,168.51,62.12,7.2,Femenino
21.64,157.72,54.2,6.32,Femenino
20.56,153.74,64.88,7.19,Masculino
20.69,150.72,61.21,7.2,Masculino
17.79,152.99,62.36,6.73,Masculino
21.55,158.27,65.32,7.35,Masculino
19.27,154.02,60.73,6.6,Femenino
17.27,157.92,59.89,7.04,Masculino
20.9,161.77,56.19,6.45,Masculino
19.42,161.71,62.42,6.5,Masculino
20.57,152.83,60.9,7.14,Masculino
20.05,159.25,62.99,6.19,Masculino
19.73,158.23,60.96,6.85,Femenino
16.87,161.51,59.99,8.06,Masculino
19.94,154.91,60.74,6.9,Femenino
19.06,161.72,56.03,6.99,Masculino
21.16,162.03,62.38,6.95,Masculino
19.77,158.68,58.78,7.07,Masculino
21.41,153.46,60.98,6.89,Femenino
18.82,150.43,58.93,6.54,Femenino
20.52,156.28,60.56,8.28,Masculino
20.12,160.23,59.97,6.86,Masculino
19.93,161.33,60.17,6.87,Masculino
18.88,164.65,61.93,6.77,Femenino
21.58,159.38,62.61,7.22,Masculino
19.45,161.73,58.86,8.13,Femenino
18.14,158.21,59.45,6.47,Masculino
19.51,165.04,58.76,6.89,Masculino
17.77,154.21,53.13,6.47,Femenino
18.13,156.34,56.46,7.4,Masculino
18.61,157.69,58.55,7.33,Masculino
20.05,159.92,63.16,6.81,Femenino
21.27,159.13,58.63,7.59,Femenino
21.38,165.56,60.23,6.99,Femenino
17.51,159.62,58.71,7.01,Masculino
19.16,168.68,61.79,7.26,Masculino
18.64,157.65,58.61,7.63,Masculino
18.88,168.82,57.79,7.04,Femenino
19.8,154.41,66.49,6.77,Femenino
18.23,159.34,59.5,7.11,Masculino
20.12,161.76,59.03,6.95,Masculino
19.1,164.39,57.87,5.69,Masculino
20.55,161.56,59.26,6.77,Masculino
18.66,157.72,62.47,7.01,Masculino
18.75,158.77,60.04,7.43,Femenino
17.77,165.98,57.89,6.71,Femenino
20.04,163.74,62.72,6.92,Femenino
21.51,155.48,57.49,7.33,Masculino
22.03,162.77,59.39,6.96,Femenino
18.36,160.24,61.34,7.07,Femenino
19.23,158.35,63.35,7.29,Femenino
19.54,158.86,59.12,6.72,Femenino
20.88,159.69,57.67,6.94,Masculino
21.66,162.99,63.0,6.55,Femenino
18.9,160.65,57.54,7.33,Femenino
20.75,163.68,58.45,6.99,Masculino
23.04,159.33,57.62,6.98,Femenino
20.81,156.58,57.39,7.15,Masculino
20.45,152.93,59.73,6.48,Masculino
17.12,161.34,62.58,7.23,Femenino
20.8,156.05,62.79,7.08,Femenino
19.94,163.67,59.86,7.63,Masculino
21.04,165.49,56.48,5.92,Masculino
20.32,164.79,59.3,7.15,Masculino
20.36,167.63,60.99,7.14,Femenino
17.74,165.51,61.54,7.56,Masculino
18.65,157.23,59.01,6.93,Femenino
21.78,164.34,58.71,6.08,Masculino
20.87,164.85,59.66,7.06,Femenino
21.52,162.74,60.93,6.38,Femenino
18.66,157.06,59.9,6.97,Masculino
21.15,162.7,59.03,6.36,Femenino
21.43,146.35,62.44,6.96,Femenino
18.24,158.85,59.39,6.85,Masculino
19.66,161.0,60.32,7.43,Masculino
19.39,160.09,58.86,7.04,Femenino
20.58,160.48,62.41,6.05,Femenino
18.66,149.79,59.55,7.25,Femenino
18.74,159.73,65.97,6.77,Masculino
21.69,167.17,61.7,7.56,Femenino
19.55,161.05,60.32,7.37,Masculino
19.78,160.12,64.76,7.15,Masculino
21.51,157.7,61.56,6.91,Masculino
19.79,162.2,54.23,7.74,Masculino
19.77,157.17,59.75,6.98,Femenino
22.09,169.82,60.37,7.47,Masculino
20.93,163.13,58.09,7.44,Femenino
20.48,153.81,61.18,6.56,Masculino
19.62,165.91,59.75,7.12,Masculino
21.32,165.67,60.7,7.96,Femenino
19.85,163.01,57.42,6.79,Masculino
21.57,157.55,58.58,8.04,Femenino
19.37,149.31,60.06,6.88,Masculino
19.75,154.69,59.41,6.54,Femenino
17.79,160.73,57.16,6.97,Masculino
19.37,163.69,60.79,6.99,Femenino
20.14,156.32,57.41,7.39,Masculino
21.33,161.97,65.26,6.67,Femenino
22.13,163.41,64.05,6.85,Masculino
18.84,163.79,59.84,7.06,Masculino
22.17,156.95,59.64,7.44,Femenino
19.41,159.68,66.05,6.45,Masculino
19.06,165.17,64.13,7.02,Masculino
21.59,163.78,58.58,6.9,Femenino
18.35,165.65,60.26,8.0,Femenino
21.52,157.76,56.66,6.58,Masculino
21.46,156.37,58.65,6.44,Femenino
19.03,161.28,61.34,6.84,Femenino
20.49,161.58,56.77,7.15,Masculino
20.63,159.2,61.12,7.33,Masculino
18.82,158.85,61.19,7.81,Femenino
20.85,165.99,59.06,7.51,Masculino
20.19,163.51,59.87,7.33,Femenino
21.4,165.43,60.33,6.76,Femenino
19.92,161.65,56.89,6.82,Femenino
19.92,157.91,59.78,6.26,Masculino
20.62,161.76,61.03,6.58,Masculino
19.64,163.4,65.7,7.26,Femenino
21.41,153.23,61.13,7.5,Masculino
20.17,158.09,59.79,7.04,Femenino
22.91,157.79,56.1,7.71,Femenino
18.67,155.63,59.52,6.32,Femenino
19.62,152.43,58.46,7.57,Masculino
16.38,166.16,64.36,6.8,Femenino
19.71,170.22,59.32,7.48,Masculino
22.34,151.9,57.33,7.08,Femenino
18.05,158.52,58.86,7.18,Femenino
19.08,155.13,61.33,6.86,Masculino
17.8,160.88,61.85,7.66,Femenino
20.62,164.25,60.6,7.22,Femenino
22.16,165.21,56.15,6.99,Femenino
19.03,156.07,60.27,6.9,Femenino
20.08,157.5,62.56,6.69,Masculino
19.59,157.57,62.15,6.76,Femenino
19.93,162.85,55.87,6.42,Masculino
20.62,162.33,57.06,6.88,Femenino
19.26,167.42,57.99,6.89,Masculino
21.21,160.4,64.95,6.42,Femenino
19.39,166.41,58.78,7.34,Masculino
21.29,159.74,58.25,6.78,Masculino
19.61,158.55,61.52,7.28,Masculino
21.44,158.42,61.29,6.7,Femenino
21.32,157.49,60.83,7.43,Masculino
19.96,152.58,62.43,7.94,Femenino
21.09,155.6,58.98,7.17,Masculino
19.08,153.32,62.49,7.29,Femenino
22.3,159.59,60.63,6.83,Femenino
19.28,165.33,62.01,6.92,Masculino
19.44,148.36,57.88,7.49,Masculino
19.62,157.24,61.74,7.25,Masculino
19.95,169.77,58.86,7.39,Masculino
18.41,165.88,55.58,7.45,Femenino
20.67,150.53,66.3,7.2,Femenino
21.33,145.64,59.48,7.91,Femenino
18.95,166.25,60.69,6.71,Masculino
14.21,167.97,59.87,6.69,Masculino
20.49,154.23,62.6,7.38,Femenino
19.32,159.87,54.26,6.74,Femenino
18.24,160.75,57.38,7.7,Femenino
19.89,162.15,63.04,6.57,Masculino
19.26,161.47,60.72,7.21,Masculino
21.73,150.78,57.76,7.14,Masculino
21.88,165.84,57.67,6.56,Masculino
20.54,168.1,59.71,7.72,Femenino
20.68,158.85,63.3,6.66,Femenino
20.84,154.81,62.33,7.17,Masculino
18.49,156.06,60.38,7.45,Masculino
19.01,162.9,59.29,7.53,Masculino
19.4,156.78,60.33,6.68,Femenino
20.2,165.41,61.67,7.96,Masculino
20.64,161.84,61.41,6.61,Femenino
21.66,163.08,56.34,7.73,Femenino
20.21,158.46,61.54,7.33,Masculino
20.16,155.61,60.78,6.83,Masculino
20.43,158.41,66.89,7.3,Masculino
20.91,162.56,62.47,7.71,Femenino
19.17,156.28,56.86,7.05,Masculino
